reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9896e8b2-d821-4a9f-a20c-dc9bcd46553c,Wayan _natural,https://play-lh.googleusercontent.com/a-/ALV-UjXSnaPOenuGIisouziIG5h9k-6cyKOp9-Xy0aJRYtiGiKLQXLE,"Kenapa setiap logout,namun login nya susah banget !!! Aku sangat jengkel sekali ketika di perlukan Dana tidak cepat merespon Login ku. Tolong Bug nya di kondisikan Terjadi logout sendiri tiba² dan susah login nya padahal sudah ✅ verifikasi wajah nya. Tolong segera di benahi!!! Kecewa jadinya.",5,3174,2.66.1,2024-10-08 03:06:14,,,2.66.1
29769af8-fab3-4180-bc2f-52a73fff6589,Diana Anggreani,https://play-lh.googleusercontent.com/a-/ALV-UjWVxBJoc81OlAi9YAAFP6SEiPdPCKVzxmd8vPXN1xJhbukZe-VAiQ,Maaf ya sementara aku kasih bintang 3 Kenapa setiap mau bagiin bukti transaksi lama bgt loading nya. Jdi kurang praktis kalo harus screenshot. Trus kalo buka aplikasi juga lama bgt. Entah kenapa. Padahal aku pake data juga wifi. Klo untuk yg lain udah oke,3,32,2.67.1,2024-10-30 01:45:46,,,2.67.1
aa74e0c6-ce50-462b-a118-9dd5146d0174,Mhd Ismail,https://play-lh.googleusercontent.com/a/ACg8ocLYwOD61wuwTdwHOt3jzN-Yv7sQ7Ww7ES4TxfpsUgdK6TBjiQ=mo,"Tolong lah dana!!, Klok udh ganti hp atau kartu nya ilang payah urusannya, gada pilihan kode otp ke gmail, cuma ada pilihan whatsapp,sama sms biasa Ga kayak aplikasi sebelah tingal konfirmasi ke gmail yg terkait udah langsung bisa",5,1,2.69.0,2024-12-08 03:15:02,,,2.69.0
8bbb4d56-bb5f-4cc5-a94a-89995b6762d7,Achmad Ferry,https://play-lh.googleusercontent.com/a-/ALV-UjUDl71kF44q4tEUElbz7iFGHDmVtjE1lMayeV9u_zXNE84dE22l,"Niatnya melakukan pembayaran layanan PDAM melalui aplikasi ini tetapi karena saldo kurang sy lakukan top up via aplikasi mobile banking BNI, setelah top up tidak masuk di saldo malah transaksi tertahan dan akhirnya gagal, uang yg sudah berhasil di top up gak jelas kemana, chat melalui DIANA juga tidak memberikan solusi apapun karena cuma robot. Selama uang sya belum kembali rating bintang 1 ini akan terus ada disini.",1,131,2.66.0,2024-09-29 22:14:44,,,2.66.0
f934a153-4527-4a68-bd2b-d132572bf006,Arifin Taufiq,https://play-lh.googleusercontent.com/a-/ALV-UjX0TzCrwzz3VPLnOCVke3Oa_zSBGP-yqyg0dBny5bumoE2FzNqf,"makasih tanggapannya, tp tetap aja app dana lambat, saat dibuka lama, muncul ikon2 nya jg lama, tiap masuk menu lama, pake jaringan seluler maupun wifi sama aja, sdh say instal ulang juga... app ecomerce yg byk tumbnail video mlh lebih cepat",2,43,2.67.1,2024-10-22 01:58:10,"Hi Kak, maaf sdh bikin tdk tenang. Saat ini tdk terjadi gangguan di DANA ya. Terkait kendala yg Kakak alami, pastikan koneksi internet stabil, ganti ke jaringan (Wifi/seluler), clear cache apk DANA, restart device, Update versi terbaru, uninstall lalu install kembali apk DANA. Jika sdh, coba kembali secara berkala ya Kak. Thx -JN-",2024-10-21 12:17:11,2.67.1
48d7286b-ddc7-415c-be1e-cd9b5b43c04e,Nabil Arsyadani,https://play-lh.googleusercontent.com/a-/ALV-UjUQDBtFgl4-nLU3cg7te2Nm5QRsFYn6U4rIzZZcTLGIhgrClUR0,"Saya kecewa dengan aplikasi dana, sebelumnya saya disuruh melepas ektp diakun premium sebelumnya untuk diganti ke akun lainnya, ternyata setelah melepas ektp di akun premium dan akan di upgrade ke akun yang baru ternyata tidak bisa, dan hasil dari dengan chatbot memberi jawaban persetujuan untuk upgrade ditolak, menurut saya ini sangat tidak membantu sama sekali, karena saya butuh akun barunya diupgrade ke premium dikarenakan ada uang masuk dan ingin di transfer ke rek bank untuk kebutuhan",1,102,2.66.0,2024-09-29 10:50:02,"Hi kak Nabil, maaf ya buat kamu ga tenang. Terkait upgrade premium di DANA, mohon pastikan data2 yg dilampirkan saat melakukan verifikasi sesuai ya kak. Jk kakak sdh buat laporan, yuk infoin nomor laporannya ke kami lewat DM Twitter/Inbox FB resmi DANA agar dapat di cek lebih lanjut ya Kak. Tks -UH-",2024-12-07 18:24:40,2.66.0
af9865b4-6aec-4911-a5c7-0bcc156559b0,Rosydin sinaga,https://play-lh.googleusercontent.com/a/ACg8ocLmKONamouOpsTWdMViK-8SDt5Vx23lO0x_6iYlVoyE9Fz4VA=mo,Aplikasi sangat sangat buruk saldo saya hilang 600k sedangkan saya tidak ada melakukan transaksi tersebut dan keterangan di aktifitas sudah ada bahwasannya ada yg melakukan transaksi yg mencurigakan tetapi tetap saja saldo saya lenyap pada tanggal 25-11-2024 saya sudah buat laporan dan saya tanya katanya nunggu di proses selama 7hari saya lihat aja apakah saldo saya kembali atau tidak dan jika tidak saya akan hapus aplikasi ini buat apa menggunakan aplikasi yang keamanannya sangat sangat buruk,1,1,2.69.0,2024-11-26 19:56:38,,,2.69.0
bec74320-0deb-4586-9ed2-0cad970188c2,nctdream _127,https://play-lh.googleusercontent.com/a/ACg8ocLvxSg-YkUZYp5Zg3IeeZTeXAYi-k-aE6aOUMcPXimpk_3QeA=mo,"Gatau kenpa ya, ini sudah sering banget terjadi, DANA terkadang gabisa di gunain untuk tf ke e wallet lain, sering banget ""ada yang salah nih, terjadi kesalahan dengan sistem kami silahkan coba lagi nanti"". Tidak ada tanggung jawab nya banget, kalo.lagi urgent hal ini menyulitkan, udah di kasih kepercayaan pemegang uang di konsumen nya, tapi sistem nya jelek banget. Padahal kalau masalah internet, saya abis beli internet baru, dan pakai wifi juga, tetep gabisaa juga, huh cape..",1,29,2.67.1,2024-11-01 12:07:02,,,2.67.1
fad64bf9-10bf-46c2-8328-4ddc9223a3c0,InspirasiMR,https://play-lh.googleusercontent.com/a/ACg8ocLOuQ97-Ssa8EOiJo4W44N3nkj-xKZKpVzvwfTMkbqMTZwIJw=mo,"Updated 1/11/24, Untuk developer DANA tolong aplikasinya diperiksa kembali, kok jd boros banget ya, dari nyalakan hp belum sampe 10 menit udah nguras 5% baterai hp saya, terpantau dari penggunaan baterai yg ada di pengaturan hp saya, sedangkan untuk penggunaan tanpa DANA baterai hp saya awet loh, jd setiap selesai pakai solusinya saya harus matikan paksa ini aplikasi, tolong diperbaiki!!!!",1,29,2.67.1,2024-10-31 23:30:36,,,2.67.1
5ef8e65c-1a9e-437e-b071-2d165eba8ff9,RENDI RADITYA,https://play-lh.googleusercontent.com/a-/ALV-UjWu_uB84I6lWNTgYbdc54t1UdZrAch1C3nOjpA4535TYr0A14E,Sangat mudah Digunakan Untuk Berbagai Transaksi Meskipun Saya Masih Kesulitan Untuk Kirim Dana Ke Seseorang. Padahal Sudah Saya UPDATE ke versi Terbarunya. Mohon Di Perbaiki Satu masalah yg saya hadapi ini. Terima kasih 🙏🙏 Nanti Saya Kasih Bintang FULL nya jika Sudah Di Bantu Pecahkan satu masalah yang saya Hadapi ini .,4,1,2.69.0,2024-12-01 14:17:30,,,2.69.0
5aa80863-000d-4273-8f2a-b6d24b5d60d3,SINDI 231,https://play-lh.googleusercontent.com/a/ACg8ocKOhd_zJs22znPZI8rmyr2ic1YXT5Pw-3Qdmv0B7wCVTcWe8g=mo,Knp sekarang jadi Kayak gini banyak banget masalah contoh nya mau melakukan pembayaran tapi tidak muncul kayak GK ada internet nya pas saya cek internet nya aman ' aja.. pas udah muncul pembayaran nya malah banyak orang sedang ber transaksi udh di tunggu masih kayak gitu,5,2124,2.66.1,2024-10-08 20:55:15,,,2.66.1
8a6806ff-c220-4116-898d-73e83330e271,Mayang Indriyani,https://play-lh.googleusercontent.com/a-/ALV-UjXXyw50fSbbXYH4bJddpr-xQ7AHwbVx-HgwtE7SUxegXvzSILQ,"Pas pembelian pulsa dan kouta sering beberpa kali tidak masuk, tapi pembayaran nya sudah berhasil. Itu gimana pembayaran nya berhasil tapi pulsa/kouta nya tidak ada yg masuk",2,0,2.69.1,2024-12-02 02:51:35,,,2.69.1
f96a4828-ef72-40e9-8b6e-5a76e908c58c,Lily White,https://play-lh.googleusercontent.com/a-/ALV-UjX1YLxijiYW4Hkx-OCG5JfFwwIlvcwDHga51KBTBdUP6-Cm_Xs,Saya top up ke dana. Keterangan Di transaksi bank masuk dan berhasil. Tapi belum masuk di dana. Dan sudah berhari-hari. Masa uang tertahan di dana. Padahal transaksi sudah berhasil. Sangat di sayangkan. Uang saya jdi hilang. Tolong berikan jalan keluarnya. Sdh melapor ke bank dan katanya uang sudah masuk ke akun . Tapi belum ada transaksi yg masuk ke akun.,1,1,2.70.0,2024-12-09 08:37:16,,,2.70.0
a13bf3e4-7ef5-4c2b-a207-08bf8d656292,Jit Lung,https://play-lh.googleusercontent.com/a/ACg8ocKZUFjf74X6k3Ee4I876Kok4PvIZJxTro33fJI_DfqxTEqfrQ=mo,"Kecewa dengan aplikasi ini,jadi linglung aku, pembayaran tak bisa,malah diarahkan untuk upgrade kepremium,kuikuti upgrade tapi muncul notifikasi: anda terlalu sering upgrade Minggu ini,untuk sementara tidak bisa diupgrade,,, kecewa bangat",2,33,2.67.1,2024-10-30 16:19:24,"Hi kak Jit, maaf ya udah buat kamu kecewa. Untuk kendala kamu, tim kami harus melakukan pengecekan terlebih dahulu, sehingga membutuhkan laporan dari kamu nih kak. Yuk, hub kami melalui DIANA dimenu Me/Saya pada aplikasi DANA ya kak. Thanks -NS-",2024-11-09 07:04:53,2.67.1
9160ebb9-187b-442b-bf3f-e280b107d937,Diajeng Kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjVo3oQHOafMIeM5mcJ3nMt1XrC3afSG5_4Dfg8TH8hQaIDV5Nz_,"Bagus bangett udah, top deh! Tapi sayang nya waktu itu kaya ada bug gitu, tapi gatau juga sih benernya gimana, tapi waktu itu kan aku nyimpen uang di goals ku, otomatis pake sandi dong pas mau di ambil, nah pas mau ku ambil ini ngga bisa, kaya salah gitu sandinya, padahal dah bener loh. Dan aku ganti deh sandi ku",5,2,2.69.0,2024-11-26 09:46:10,,,2.69.0
8918e11e-6e27-455e-93cf-36f9906ab8f9,Vane Lista,https://play-lh.googleusercontent.com/a-/ALV-UjWbOVDfVe7bdfe4DAX751I7HjIUwDjvPCb9IM8b6CxEikLQnhU,"aplikasi dana ini benar2 busuk bangettttttt padahal jaringan super bagus tapi kalau buka aplikasi dana sama sekali tidak bisa koneksi jaringanmu terputus.....Sama sekali jelek bangettttttt masa habis di update malah tidak bisa di buka, pokoknya jelek bangettttttt.....dari itulah saya uninstall dan pakai aplikasi ovo atau yg lainnya jauh lebih bagusssssss,tolong di perbaiki Dana itu banyak bgt BUG.",1,102,2.66.1,2024-10-06 12:18:00,"Live Chat siap bantu Keluhan transaksi Kamu: Buka App DANA, Pilih History/Riwayat, Pilih transaksi yg mau dilaporin, Pilih CHAT

Keluhan Akun Premium: Buka aplikasi DANA, Pilih Me/Saya, Klik ket Alasan Gagal/Reason Failed, Klik menu CHAT

Keluhan lainnya email ke help@dana.id",2023-04-17 15:08:24,2.66.1
bd362687-38b2-4e40-93ff-9d648b366439,Randy Alviansyah,https://play-lh.googleusercontent.com/a/ACg8ocKVPbllMtgJfCntvyH5dDHYNX1SNlcA5W9APoO1Ep37J8HB=mo,"Jangan mau pake aplikasi ini, yang udah trlanjur pake silahkan abisin saldonya baru uninstall. akun ku di blacklist tiba² dengan alasan adanya laporan penyalahgunaan yang sudah di verifikasi tim padahal akun saya hanya di gunakan untuk pembayaran dan transfer antar bank setelah di top up. woi admin balikin akun saya, tidak ada gunanya mengelapkan dana costumer ratusan ribu doang. orang lagi butuh malah di blacklist sepihak.",1,1,2.69.1,2024-12-07 06:09:29,,,2.69.1
7f42945e-4358-45f6-9b8e-8549cf4ccbe8,Maulana Feri Andriansyah,https://play-lh.googleusercontent.com/a-/ALV-UjVBVcpg3rgWPKTrifP6ck1sBW6xNAAzNB2UdF8Bvk55hiLyX5Kk,"Pembayaran e-commerce tidak bisa dilakukan, khususnya untuk shopee. Apk berkata untuk lakukan lagi nanti karena sistem sedang bermasalah, sudah saya tunggu sehari waktu dicoba kembali, pembayaran e-commerce masih bermasalah",1,0,2.70.0,2024-12-14 00:17:27,,,2.70.0
e82134eb-83f9-4c86-a243-7b92a28a8b4b,Muhammad Muttaqin,https://play-lh.googleusercontent.com/a-/ALV-UjWH5DcURRAD-KUCxD8Ar-fg-Zgx1v4G0yH5vWOD60NGBCHLjnsf,"Kak mau tanya, ini kenapa ya pembayaran tagihan listrik belum berhasil di transaksi masih sedang diproses, padahal saldo sudah kepotong dan sudah jalan 3 hari, sudah buat laporan juga belum ada info lagi kak, soalnya baru pertama problem seperti sebelum sebelumnya aman aman saja Mohon di perbaiki dan di infokan secepatnya kak, Terimakasih",4,392,2.68.1,2024-11-06 11:25:47,,,2.68.1
c77e9857-2fdf-46aa-a1d8-c357b08534b2,Saidul Abral,https://play-lh.googleusercontent.com/a/ACg8ocIDfBn7-ppZJEF1o7psp-5d1U48Ln2mMufDKrIXF8BF1DGS0A=mo,Saya sudah 2 kali mengalami transaksi berhasil tetapi saldonya tidak masuk ke penerima...saya transfer ke bank ...tapi waktu saya ajukan ke pihak dana responnya gak jelas ..malah disuruh tunggu mulu padahal udah hampir 2 minggu .. tolong dong jangan gini rugi banyak orang..saya rugi 350.000 ... Saya komplain malah gak jelas ... Keamanan nya masih kurang...coba hubungi saya,1,1,2.70.0,2024-12-14 04:04:50,,,2.70.0
9ea1f851-5bf4-4018-9af5-7352a563b916,Muh Faisal 014,https://play-lh.googleusercontent.com/a-/ALV-UjW08yjtIrPQapMsAcqx8zOPyqMAAGcFit6tfN2tHz5OOhaCcZyA,"Keamanan yang sangat rendah karena akun mudah di retas orng lain walaupun sudah pakai kunci yg sangat aman dikarenakan sudah 3 kali di retas dan tiba"" saja terjadi transaksi tanpa di ketahui dengan jumlah besar sudah 3 kali lapor di blng gak ada laporan yang masuk parah sih kecewa sih sama sistem keamanan dana padahal dulu gak pernah gini",1,0,2.67.1,2024-12-14 00:57:12,,,2.67.1
0142cef1-d2f3-4e14-b5e0-f4609ef305e3,meilan suprawijaya,https://play-lh.googleusercontent.com/a-/ALV-UjVnCmX0l4LqiOx-_mHKvuxVoO1gq4Tme2bNKhXBHWdwjCYTlz14,"admin tolong di update donk supaya bisa transaksi pake paket data, susah kalau transaksi hanya bisa lewat wifi, keterangan nya selalu gak ada koneksi internet padahal jaringan data on dan lancar , mohon segera di perbaiki",3,22,2.66.1,2024-11-04 06:00:53,,,2.66.1
9b5a5edb-3034-4ad9-b207-e3f3844bd2a3,nasky putra,https://play-lh.googleusercontent.com/a/ACg8ocI4kmBWtIOsCYItCnoCNBH_mvk_ZQANzxQD6loBJt9_DTBV9A=mo,"admin dan diana cs tidak bisa berbuat apa²,nggak ada guna..baru saja saya kehilangab saldo di akun..pas dilihat ada transaksi..padahal saya tidak pernah melakukan transaksi..padahal privasi saya sudah menggunakan yg berlapis..masih gua mudah di retas..tidak ada solusi dri admin atau diana cs..sangat mengecewakan.",1,2,2.69.0,2024-12-01 08:30:17,,,2.69.0
39509dee-6c9e-4a6a-8df5-75d160517343,AGUNG RIZKI,https://play-lh.googleusercontent.com/a-/ALV-UjUvbVy6Jn5gJLocJ2M1RvbmTX3RTnOcmu-9C1jBoGABkc0BOg1y,"Aplikasi kebanyakan fitur sampah, di pakai Tahunan juga gak ada feedback nya sama sekali. Mau danapoly kek, mau a reward kek.. Iklannya doang nyampah di hp gua. Hadiah sampah semua Pura"" kurang beruntung lah, ini lah itu lah. Emang cocoknya buat transfer sama terima uang doang, gak guna fitur yg lain mah. Mending gopay kemana mana, misinya GK ribet. Ngasih saldo lewat misi juga gak pake ribet, padahal pakai gopay baru brp bulan. Dana sampah",1,11,2.70.0,2024-12-13 14:17:35,,,2.70.0
42fa149e-1e1e-4ad3-a799-641d384eecbe,Hunters,https://play-lh.googleusercontent.com/a-/ALV-UjVKslSRS_9DwKiICYeueMdWXoD5x71z5FJ7NMTYY5OvGw_qOwqj,"Sering eror saat mau transaksi. Cs tidak merespon saat ada keluhan , disuruh menunggu 1x24 jam namun berbulan bulan tidak ada info. Tidak pernah berlangganan di apple apps namun saldo terpotong apple pay ( pake android ). Tolong di perbaiki lagi sistem nya dan yang ""oknum"" nakal di basmi",1,47,2.67.1,2024-10-27 11:55:01,,,2.67.1
1073a77b-45ea-4985-b7b2-fd593e25094a,Itha chantiek,https://play-lh.googleusercontent.com/a/ACg8ocJFOlxlff4LxUSyjLSyEpBM7rxqt_uC8LA_mVgHMVQIJO72Ww=mo,Saya ada keluhan .dana sudah premium saya pake prangkat samsung j7 prime tapi kenapa tidak bisa kirim dn menu di profil sbagian tidak muncul saya sudah cek tidak ada pembaruan..tapi kalo pindah hp bisa dan normal knapa ya kira2,4,0,2.69.0,2024-11-30 13:10:57,,,2.69.0
b11e15d3-a41d-4bc0-b750-db33364edf8a,Muhammad Gofur,https://play-lh.googleusercontent.com/a/ACg8ocIzrHQAiRgeQ5yntKmLMgu3H3XJX3wkGTOHoq1I9dM8QN0-Wxo5=mo,Kok sekarang jadi dipotong pas top up di Alfamart 1500 memang bukan nominal besar tapi ketika top up harus kelipatan 50rb sedangkan saya top up 4jt mau dikirim 4jt juga otomatis saldo berkurang sehingga tidak bisa transfer harus nambah 50rb lagi terpotong lagi 1500. Dan sisa uang tidak bisa di tarik tunai di Alfamart ini maksudnya gimana kalau tau seperti ini mending pakai ovo aja.. Lama2 nyebelin... Cukup dah terakhir ini mending m-banking aja kalau seperti ini.,1,1,2.70.0,2024-12-12 16:24:35,,,2.70.0
e7ff350f-a4af-4d64-a694-7854029a4d03,Iya kamu,https://play-lh.googleusercontent.com/a-/ALV-UjUL2HRlxm8_Zn_MIwXPCTBoteieIOGzU0u344lyibCD4v2BcyfZ,"Ini gimana sih topup dana dari M-banking bni sudah berhasil dan saldo bni udah kepotong tp di aplikasi dana saldo gak masuk... Chat diana juga gak jelas suruh kirim bukti lampiran dgn format di bawah 5mb eror terus,lewat email gak ada balesan.... Terus harus gimana..!!!!!!!!",1,4,2.69.0,2024-11-29 05:24:48,,,2.69.0
9719eb56-36ba-4a97-b593-51e5f5fa9d94,Eli Aris,https://play-lh.googleusercontent.com/a/ACg8ocLc8SiLsZxjdhgJhiAH67rjAM-UFASrVnfD7Oj5ntPmSX5wgA=mo,"Aplikasinya udah bagus fiturnya juga lengkap, mudah di gunakan, cuma sayang limitnya perbulan hanya mencapai 40juta saja, setelah itu tidak bisa melakukan transaksi menerima atau transfer uang ke teman, kami mohon ke pihak dana, limitnya minta di tambah menjadi 100juta perbulan Terimakasih 🙏",3,19,2.67.1,2024-10-30 05:24:50,,,2.67.1
31950839-4157-469d-9840-758645d8c5b3,Mulyadi Kiki,https://play-lh.googleusercontent.com/a/ACg8ocKSt7bqtfePxjv-MQN0uVycOEUrNqTts14YdjZj6IDqzJGzoQ=mo,Untuk aplikasi ini kalo setiap melakukan transaksi itu harus masukin pin nya dong .. sy berlangganan di instagram itupun 3 bulan yg lalu terus tidak pernah melakukan langganan lagi di Instagram malah kena potong 75rb tanpa sepengetahuan saya .. yg bener lagi dong atas kebijakan nya,1,73,2.67.1,2024-10-19 11:06:37,,,2.67.1
8c501cc0-291f-4235-9f7c-4ae35bde3098,Novan,https://play-lh.googleusercontent.com/a/ACg8ocJz7G5tGgELZSEy6KZVlpHdSU_N8iJ-KyTuH0uh1sN4rQX8GA=mo,"Tolong di perbaiki, saya beli token tapi nomor token tidak muncul, padahal transaksi tidak bisa di batalkan! Jangan bikin saya rugi kak, uang bukan mudah mencarinya!",1,1,2.69.0,2024-11-25 02:24:22,"Hi Kak, jangan khawatir ya. Terkait keluhan yg Kakak alami, Tim Kami pasti akan membantu keluhan Kakak dgn semaksimal mungkin. Jika sebelumnya sdh membuat laporan & sdh mendapatkan no laporan yuk infoin no laporan via DM X/ Inbox FB resmi DANA agar dpt Kami bantu lakukan pengecekan ya Kak. Thx-JN-",2024-11-23 12:18:27,2.69.0
ecfe5d7e-c5d4-4a57-b919-906eead71977,Riyaldi Achmad,https://play-lh.googleusercontent.com/a/ACg8ocLymJVywzvsf4mF111eI9YvWGaLbAyfJq-AZD2XmevS5vgU-g=mo,"Mengalami kesulitan saat login karena lupa pin, berkali-kali verifikasi wajah juga gak berhasil. Mohon dibantu cara agar saya dapat login kembali. Ntar diedit kalo sudah dapat menggunankannya kembali, terimakasih. Masih ga bisa dipake sampai hari ini. Sudah melakukan langkah demi langkah yang disarankan, hasil masih nihil.",1,2,2.69.0,2024-11-25 12:06:02,"Hi Kak Achmad, kami paham keluhan kamu. Terkait lupa PIN, Kakak bisa melakukan reset PIN secara mandiri ya. Pastikan nomor dlm keadaan aktif agar dpt menerima OTP. Yuk lakukan langkah2 berikut: 1. Buka apk DANA. 2. Masukkan no telepon 3. Klik ""Forgot PIN?"" 4. Masukkan OTP yg dikirimkan melalui SMS 5. Kemudian ikuti langkah selanjutnya ya Thx -NZ-",2024-11-25 11:53:16,2.69.0
2df292d1-3e8d-4b5e-a7e9-897b1eef06f4,Amih Vera,https://play-lh.googleusercontent.com/a/ACg8ocIblN8TmlaSGkq9kH7kq6NVpLunctRSHKYjrUkxSnAAiX77kg=mo,tiba2 ada biaya cicil yang ga pernah pake. CS yang ga bisa dihubungi baik di nomor 1500xxx agak kecewa. klo ga ada yg telp waktu itu info soal keterlambatan mgkn ga tau soal cicilan ini. 😟,3,1,2.69.0,2024-11-26 04:21:45,,,2.69.0
85df4b88-cbe9-4a79-be3a-bd76c878b222,Bang Den,https://play-lh.googleusercontent.com/a-/ALV-UjXFnYy1qC9qh5axUK8PSXd1nJNYKZ3LTtuXuUlTgXxuas8D50t1,"Aplikasi dana saya tidak bisa pakai data,,hanya pakai wifi saja,,sudah berbagai cara tetap tidak bisa,,di hapus cache,,di instal ulang tetap tdk bisa,,terakhir minta bantuan ke CS di beri jawaban tidak memuaskan,,suruh hapus cache doang,,,sungguh mengecewakan",1,5,2.67.1,2024-11-12 17:19:03,,,2.67.1
1e5aebb3-510e-4a01-b211-88c0e4682b54,Diah Ananda P,https://play-lh.googleusercontent.com/a-/ALV-UjUelOiS-nwGgikaSyELuvpOUx69v2-NPcb5xRM0daMbEY7_NiBv,"Aplikasi pencuri, uang sy tersedot berkali², di tuliskan melakukan pembayaran senilai 11.800 sebanyak 40x dlm rentan waktu dr jam 3 siang sampai 11 malam, total 500rb an, dan hanya bisa membuat laporan ke diana yg tidak kunjung ada refund ke dana saya, aplikasi penipu, pencuri, makan uang orang !!!",1,1,2.69.0,2024-11-26 15:56:57,,,2.69.0
85afb8b3-4284-4cd1-aa5e-3a3654df5e00,Ucip Ilapi,https://play-lh.googleusercontent.com/a/ACg8ocKDigCdg3UweYzrUyqH7wDviBPf37IgM0Rp7bV_qS8o3vUx0w=mo,Kenapa si sekarang apk dana sering tidak ada koneksi internet terus padahal jaringan stabil buka YouTube aja bisa..kok apk ini malah tidak ada koneksi internet?...mau TF aja susah jadinya! Tolong diperbaiki lagi donk kualitas nya biar konsumen nyaman dan ga pindah ke apk sebelah..,2,20,2.67.1,2024-11-01 07:45:15,,,2.67.1
019ade77-44f7-47c1-839e-62b4dae0b366,Selvy Nurlianti,https://play-lh.googleusercontent.com/a/ACg8ocLxNRP8Tq7TBtvLmTErMfy-aOpMY1XOQyTtHbN100OOms_fJw=mo,"Masa upgrade dana ga bisa Mulu, katanya terlalu sering padahal dah nunggu satu bulan lebih ga upgrade pas mau upgrade lagi masih dibilang terlalu sering. Apaan ini upgrade nya gagal Mulu padahal itu KTP punya saya sendiri",1,64,2.68.2,2024-11-17 06:06:50,,,2.68.2
07e633a0-542d-490c-9c99-a4890caf424e,Dadan n,https://play-lh.googleusercontent.com/a/ACg8ocIIOWlEkixQ9rvI3JN2VyqZ3SvpucaJn6T1F7AD6KotuR8pQw=mo,"Udah sering kejadian saldo terpotong dengan transaksi yg tidak di kenal , udah komplain ke cs diana katanya pembayarannya sudah melewati ferivikasi padahal ga pernah ngelakuin transaksi tersebut, kalo saya liat dari aplikasi terlindungi itu ada, padahal gapernah ngelakuin transaksi itu, trus kalo diliat dari riwayatnya yg lain ,yg emang bener sya yg melakukan transaksinya itu ada keterangan akse dari hp realme saya, tapi kalo transaksi yg tidak dikenal ini ga ada keterangan aksesnya dari mana.",1,22,2.67.1,2024-11-06 12:57:51,,,2.67.1
65511f7b-ba87-46c7-a972-7fa6ceb0064a,Hawa Kanugakure,https://play-lh.googleusercontent.com/a/ACg8ocLOyXNnvcGQFa0hwVwqlbTXNIiQprTQxkdcQ_b8g7JdIiDTHQ=mo,Developer kenapa saat ubah pin dana GK bisa bisa harus pake bluetooth terus masuk nya lama banget loding nya..enak dana yg dulu dari pada yg sekarang..dana yg dulu saat ganti pin sandi dana gampang banget langsung benar kok aku update terus apk dana saat mau ubah pin sandi dana susah banget harus hidupkan bluetooth..gw lupa sandi dana nya tapi udah aktifkan bluetooth loading lama banget,4,0,2.69.1,2024-12-05 13:58:54,,,2.69.1
98ac9950-977d-4991-81c1-1bb822b0fee7,Notjsbi,https://play-lh.googleusercontent.com/a-/ALV-UjV0SONOSMzOBymD2NZTVgBeDJfX7yE-_mK4ghYTq4Ue0DYjG9o,"DANA ngak jelas, lepas status premium susah, ganti no hp susah, hapus akun juga susah, prosesnya muter-muter. Tolong dong untuk pihak DANA buat fitur ubah nomor atau hapus akun di sediakan dangan cara yg lebih mudah.",1,1,2.70.0,2024-12-12 12:45:59,,,2.70.0
cf5c5052-d7a9-431a-bfb2-6fefa46953d4,Andi Waluya,https://play-lh.googleusercontent.com/a/ACg8ocIjRtHOeTtqMqKCcT5OzKe8Cjf-n6dBqyQDPSG9iw1jqNlM=mo,"Mesik data nya nyala normal, tetap saja buka app Dana ada notif sambungan data terputus,(tidak bisa transaksi apapun) mohon di perbaiki lagi Saya bukan orang baru yang pake app Dana ini.",2,0,2.69.0,2024-11-28 12:35:38,,,2.69.0
dac1f4ad-a244-445a-b5da-e99078b4edd1,Vina Destiani,https://play-lh.googleusercontent.com/a/ACg8ocJZDNTVQlogsPUItBGAF50jL5l2BlJoIT3UfQTYE7m4m7C_HA=mo,Saya minta bantuan opsi opsi robot Diana cs dana ini tidak sangat jelas..tanya apa dijawab apa suruh disambungkan ke cs asli malah muter muter padahal ada kendala dalam isi pulsa token saldo listrik sdh kepotong saldo tapi kode token tidak muncul di riwayat transaksi ...padahal saldo sdh terpotong katanya suruh transaksi lagi eh pas di cek dana blm kembali lagi ini gmna cara minta bantuan nya parah bener ini cs bantuan ampun!!!!!,1,3,2.69.1,2024-11-30 13:55:26,,,2.69.1
477a32e5-94ba-4447-8bae-75f856509c71,Vicky Andriansyah,https://play-lh.googleusercontent.com/a/ACg8ocIGJKHq3bQmGnNIbAchFTkit86OJfZfSYZneSVfriKWdD7XLQ=mo,"sumpah,buat kalian semua yang mau pake aplikasi dana buat transaksi, lebih bagus gak usah pake apk ini,karena aku udah ngalamin top up 500 rb gak masuk dari atm gak masuk saldonya,padahal struk di atm ny sudah keluar dan saldo di atm sudah di potong tapi gak masuk saldonya di akun dana,jadi buat kalian yg pake apk ini lebih bagus berhenti aja daripada ngalamin hal yg sama seperti aku,uninstal aja apk dana ini",1,1,2.69.1,2024-12-05 13:14:21,,,2.69.1
